,SMILES,fa7,parp1,5ht1b,jak2,braf
1187,CCc1ncc(C(=O)N2C[C@H]3CC[C@H]2CN3C(=O)C2(CC)CC2)s1,0.0,0.0,0.0,0.0,0.0
1188,CCCCNC(=O)[C@@H](C)NCCNC(=O)c1cccc2oc(C)nc12,0.0,0.0,0.0,0.0,0.0
1189,CCC(CC)n1ccc(C(=O)N(C)[C@H]2CCN(C(=O)[C@H](C)CC)C2)n1,0.0,0.0,0.0,0.0,0.0
1190,CC1(C)CN(C(=O)Cn2ccnc2)C[C@@H]1NCc1coc(C2CC2)n1,0.0,0.0,0.0,0.0,0.0
1191,CC1CCC(NC(=O)[C@H](C)NCCNC(=O)CSC(C)C)CC1,0.0,0.0,0.0,0.0,0.0
1192,CC(C)C[C@@H](C)N(C)C(=O)CN1CCN(c2nccn2C)CC1,0.0,0.0,0.0,0.0,0.0
1193,CC(=O)Nc1ccc(CC(=O)N[C@@H](CCN)C(F)(F)F)cc1,0.0,0.0,0.0,0.0,0.0
1194,CC(C)(C)OC(=O)N1CCCN(C(=O)CC[C@@H]2CCCO2)CC1,0.0,0.0,0.0,0.0,0.0
1195,CC[C@H](C)C(=O)NCC1(NC(=O)c2ccncc2)CCCC1,0.0,0.0,0.0,0.0,0.0
1196,CCc1nn(C)cc1C(=O)N[C@H]1C[C@H](NC(=O)c2cocc2C)C1,0.0,0.0,0.0,0.0,0.0
1197,CC(C)c1ncc(NC(=O)C(=O)NC2CCC(C3CCC3)CC2)cn1,0.0,0.0,0.0,0.0,0.0
1198,CCCN(CCNC(=O)[C@H]1CCCOC1)C(=O)c1cc(Cl)no1,0.0,0.0,0.0,0.0,0.0
1199,CCC(=O)N[C@H](C)C[C@H](C)NCCc1ccnn1C,0.0,0.0,0.0,0.0,0.0
1200,CCC(=O)N1CCC[C@H](C(=O)Nc2cncc(F)c2)C1,0.0,0.0,0.0,0.0,0.0
1201,CCOc1cccc(CN(CCO)Cc2ccc(C(=O)NC)cc2)c1,0.0,0.0,0.0,0.0,0.0
1202,CCCn1ncnc1COC(=O)[C@H](C)c1ccsc1,0.0,0.0,0.0,0.0,0.0
1203,CCCn1cc(C(=O)N[C@@H]2CN(c3cnc(F)cn3)CC[C@H]2C)cn1,0.0,0.0,0.0,0.0,0.0
1204,CC1(C)CC[C@H](COC(=O)c2cc(S(C)(=O)=O)ccc2Cl)O1,0.0,0.0,0.0,0.0,0.0
1205,CC[C@@H](F)CN1CC(NC(=O)[C@@H]2CCCC23CC3)C1,0.0,0.0,0.0,0.0,0.0
1206,CC(C)COCC[C@@H](C)N1CCOC[C@H]1c1cccnc1,0.0,0.0,0.0,0.0,0.0
1207,CCc1ncncc1C(=O)N[C@@H](C)CCCNc1cc(F)ncn1,0.0,0.0,0.0,0.0,0.0
1208,CC[C@H](CNC(=O)C(C)(C)C1CCCC1)NC(=O)CN(C)C(C)=O,0.0,0.0,0.0,0.0,0.0
1209,CCNC(=O)C(C)(C)CNC(=O)c1c(C)nn(C)c1Cl,0.0,0.0,0.0,0.0,0.0
1210,CC(C)CC(=O)N1CC[C@H](CNC(=O)c2ccc(Cl)[nH]2)[C@H](C)C1,0.0,0.0,0.0,0.0,0.0
1211,CC(C)[C@@H](NC(=O)c1cccc(C#CCO)c1)c1ncon1,0.0,0.0,0.0,0.0,0.0
1212,CCCCN(CCOC)c1nnc(C)n1CCC1CC1,0.0,0.0,0.0,0.0,0.0
1213,CCOc1ccc(NC(=O)CN2CCS[C@@H]3COCC[C@@H]32)cc1,0.0,0.0,0.0,0.0,0.0
1214,CC1(C)C[C@@H]1C(=O)NC[C@H]1C[C@@H](NC(=O)C2CCC2)C1,0.0,0.0,0.0,0.0,0.0
1215,CCn1ccnc1C(=O)N1C[C@@H](CNC(=O)CCC2CCC2)[C@H](C)C1,0.0,0.0,0.0,0.0,0.0
1216,CCCC(=O)N(CC)[C@@H]1CCN(C(=O)Cc2cc(F)ccc2F)C1,0.0,0.0,0.0,0.0,0.0
1217,CCCN(CCNC(=O)CC(C)C)C(=O)[C@@H](C)C(F)(F)F,0.0,0.0,0.0,0.0,0.0
1218,CCCc1n[nH]cc1C(=O)NC1CN(C(=O)C[C@H]2C[C@H]3CC[C@H]2O3)C1,0.0,0.0,0.0,0.0,0.0
1219,CC1CCC2(CC1)OC[C@@H](CNC(=O)c1ncoc1-c1ccon1)O2,0.0,0.0,0.0,0.0,0.0
1220,CCN(Cc1cncc(OC)n1)[C@H](C)CNC(=O)Cc1ccc[nH]1,0.0,0.0,0.0,0.0,0.0
1221,CC(C)(C)n1nccc1NC(=O)c1ccc2nsnc2c1,0.0,0.0,0.0,0.0,0.0
1222,CCOc1ccc(N(CC)C(=O)c2ccc(O)nn2)cc1,0.0,0.0,0.0,0.0,0.0
1223,CC(C)[C@H](NC(=O)Cc1cncc(O)c1)c1nc(-c2nc[nH]n2)no1,0.0,0.0,0.0,0.0,0.0
1224,CCc1cc(C(=O)N[C@H]2CN(c3nc(C)ncc3C)CC[C@@H]2C)no1,0.0,0.0,0.0,0.0,0.0
1225,CCN(CCNC(=O)[C@H]1CCO[C@@H]1C)c1ccnc(C(C)(C)C)n1,0.0,0.0,0.0,0.0,0.0
1226,CCCN(C(=O)Cc1cc(C)ccc1OC)[C@H]1CCN(C[C@@H](C)O)C1,0.0,0.0,0.0,0.0,0.0
1227,CCC1(C(=O)N(C)C[C@@H](O)CNC(=O)CCC2(C)CC2)CCCC1,0.0,0.0,0.0,0.0,0.0
1228,CCOCCC(=O)N1CC[C@@H](NCc2cccc(OC)c2)[C@@H](C)C1,0.0,0.0,0.0,0.0,0.0
1229,CCCCN1CCO[C@@H]2CCN(C(=O)Cc3ccc(CC)cn3)C[C@@H]21,0.0,0.0,0.0,0.0,0.0
1230,CCCn1nnnc1CN1CCC2(CC1)C[C@@H]2NC(=O)[C@H]1C[C@@H]1C,0.0,0.0,0.0,0.0,0.0
1231,CCC(=O)N1CCC(N(C)C(=O)c2cc(C3CC3)[nH]n2)CC1,0.0,0.0,0.0,0.0,0.0
1232,CC(C)CN1CCC(NC(=O)N[C@@H]2[C@@H]3CCO[C@@H]3C2(C)C)CC1,0.0,0.0,0.0,0.0,0.0
1233,CCNC(=O)CN(CC)C(=O)NCc1ccccc1N(C)C(C)C,0.0,0.0,0.0,0.0,0.0
1234,CCc1cccnc1C(=O)N1CCC[C@H](NC(=O)c2cn(C)cn2)C1,0.0,0.0,0.0,0.0,0.0
1235,CCn1ccc(C(=O)N(C)C2CN(Cc3cc(C)n(C)n3)C2)c1C,0.0,0.0,0.0,0.0,0.0
1236,CC(C)(C)n1ccc(C(=O)NCCCNCCC[C@H]2CCOC2)n1,0.0,0.0,0.0,0.0,0.0
1237,CCc1cc(C(=O)N[C@H](C)CCNC(=O)c2cc(F)c[nH]2)c(C)nn1,0.0,0.0,0.0,0.0,0.0
1238,CCCN(CCNC(=O)c1ccn(C)c1)C(=O)c1cc[nH]n1,0.0,0.0,0.0,0.0,0.0
1239,CC[C@@H](OC)C(=O)N(C)CC(C)(C)CNC(=O)c1cncnc1,0.0,0.0,0.0,0.0,0.0
1240,CC[C@@H]1[C@@H](NC(=O)c2ccc3nc[nH]c3n2)CCN1CCC(C)C,0.0,0.0,0.0,0.0,0.0
1241,CC(C)CCCC(=O)N(CCO)CCNC(=O)C1(C)CC1,0.0,0.0,0.0,0.0,0.0
1242,CC[C@@H](CCO)NCc1ccc(N2CCN(C)CC2)c(F)c1,0.0,0.0,0.0,0.0,0.0
1243,CCc1nnc(N2CCC[C@@](C)(C#N)C2)n1C[C@@H](C)SC,0.0,0.0,0.0,0.0,0.0
1244,CCn1ccnc1CN[C@@H](C)[C@H]1CCCCN1C(=O)c1nccs1,0.0,0.0,0.0,0.0,0.0
1245,CCC(=O)N1CCC[C@H](NC(=O)c2ncn(-c3ccccc3)n2)CC1,0.0,0.0,0.0,0.0,0.0
1246,CC(C)(F)C(=O)N1CC[C@@H]1CNC(=O)c1ccc2c(c1)NC(=O)C2,0.0,0.0,0.0,0.0,0.0
1247,CCN(CC)C(=O)CCC(=O)N1CCc2ccccc2[C@H]1C(N)=O,0.0,0.0,0.0,0.0,0.0
1248,CC(=O)Nc1ccc(NC(=O)NC[C@@H]2C[C@H]3CCC[C@H]3O2)cc1,0.0,0.0,0.0,0.0,0.0
1249,CC[C@H](C)Oc1cc(C(=O)N2CC(NC(=O)C3CCC3)C2)ccn1,0.0,0.0,0.0,0.0,0.0
1250,CC1=CCC=C[C@H]1C(=O)N1CC2(CCN(C(=O)c3cc[nH]n3)CC2)C1,0.0,0.0,0.0,0.0,0.0
1251,CCCC[C@@H](C)C(=O)N[C@@H]1CN(Cc2ccns2)C[C@H]1OC,0.0,0.0,0.0,0.0,0.0
1252,CC1(C)C[C@@H]1C(=O)NC[C@@H](O)CNCc1cccc(F)c1,0.0,0.0,0.0,0.0,0.0
1253,CCO[C@@H](C(=O)NC1CN(Cc2ncnn2C(C)(C)C)C1)C1CC1,0.0,0.0,0.0,0.0,0.0
1254,CCC[C@@H]1C[C@H]1C(=O)NC[C@H]1CCN(C(=O)c2cccc(F)c2)C1,0.0,0.0,0.0,0.0,0.0
1255,CC(=O)NC(C)(C)C(=O)N1C[C@@H](Nc2nccnc2F)C(C)(C)C1,0.0,0.0,0.0,0.0,0.0
1256,CCOC(=O)N1CCC(Nc2ccc(=O)n(C(C)C)c2)CC1,0.0,0.0,0.0,0.0,0.0
1257,CCCOC(=O)NC1(CNC(=O)OC(C)(C)C)CCC1,0.0,0.0,0.0,0.0,0.0
1258,CC(C)n1cc([C@H](C)N[C@@H]2CCNCC(C)(C)C2)cn1,0.0,0.0,0.0,0.0,0.0
1259,CCn1ccc(CNC2CCN(C(=O)[C@H]3C[C@]3(C)CC)CC2)n1,0.0,0.0,0.0,0.0,0.0
1260,CCOc1ccc(NC(=O)CCN2C[C@H](O)C[C@@]2(C)CO)cc1,0.0,0.0,0.0,0.0,0.0
1261,CCC(=O)N1C[C@H]2C[C@@H]3CN(C(=O)C4CCC4)C[C@@]3(C1)O2,0.0,0.0,0.0,0.0,0.0
1262,CCC[C@H](C)C(=O)NC1CN(C(=O)c2cnn(C(C)(C)C)c2)C1,0.0,0.0,0.0,0.0,0.0
1263,CCOC(=O)C(CC)(CC)COC(=O)c1cn2ccccc2n1,0.0,0.0,0.0,0.0,0.0
1264,CC(=O)N1CCN([C@H](C(=O)O)c2ccccc2C)CC1,0.0,0.0,0.0,0.0,0.0
1265,CC1(C)CC(CNCCNC(=O)CC[C@H]2CCOC2)C1,0.0,0.0,0.0,0.0,0.0
1266,CCC(=O)N1CC[C@@H]([C@H](C)NC(=O)c2ccc(C)c(OC)c2)C1,0.0,0.0,0.0,0.0,0.0
1267,CC(C)(C)[C@@H]1C[C@H]1C(=O)N[C@H]1CN(C(=O)Cc2ncc[nH]2)CC1(C)C,0.0,0.0,0.0,0.0,0.0
1268,CC[C@@H](C(=O)N1CC[C@](C)(CNC(=O)c2ccc(C#N)[nH]2)C1)N(C)C,0.0,0.0,0.0,0.0,0.0
1269,CCc1nc(C)cc(NC[C@@H](C)NC(=O)CNC(=O)CCC(C)C)n1,0.0,0.0,0.0,0.0,0.0
1270,CCCN(CC(=O)O)S(=O)(=O)Cc1ccc(C)c(F)c1,0.0,0.0,0.0,0.0,0.0
1271,CCCc1ccc(CNCCN(CC)C(=O)[C@@H]2CCOC2)cc1,0.0,0.0,0.0,0.0,0.0
1272,CCc1nnc(N2CCC3(CCCC3)C2)n1C[C@]1(O)CCO[C@@H]1C,0.0,0.0,0.0,0.0,0.0
1273,CC(C)N(C)CC(=O)N1CC[C@@H](NCc2ccc(C#N)cc2)C1,0.0,0.0,0.0,0.0,0.0
1274,CC[C@H](F)C(=O)NC[C@@H](C)N(CC)Cc1nccn1CC,0.0,0.0,0.0,0.0,0.0
1275,CC[C@H]1C[C@H](CC(=O)NCc2cnc(N(C)C)n2C)CCO1,0.0,0.0,0.0,0.0,0.0
1276,CCO[C@@H](C)C(=O)NC1CN(C(=O)c2ccc(CC)c(CC)c2)C1,0.0,0.0,0.0,0.0,0.0
1277,CC(C)c1cc(C(=O)N[C@@H](C)CCNC(=O)[C@@H]2CC23CC3)on1,0.0,0.0,0.0,0.0,0.0
1278,CCNC[C@@H]1CCC[C@H]1NC(=O)c1cc(NC(C)=O)ccc1C,0.0,0.0,0.0,0.0,0.0
1279,CCc1oc(C(=O)N[C@@H]2CN(C(=O)c3cccnn3)C[C@@H]2C)cc1C,0.0,0.0,0.0,0.0,0.0
1280,CC(C)[C@@H](O)CC(=O)N1C[C@H](C(=O)O)[C@@H](c2ccccc2)C1,0.0,0.0,0.0,0.0,0.0
1281,CC[C@H](C(=O)N1CC2(CCN(C[C@@H]3CCOC3)CC2)C1)N(C)C,0.0,0.0,0.0,0.0,0.0
1282,CCn1nc(C)c([N+](=O)[O-])c1N1CCC[C@@H](NC(=O)N(C)C)C1,0.0,0.0,0.0,0.0,0.0
1283,CC[C@@H](C(=O)N1CCC(CCNC(=O)[C@H](C)COC)CC1)N(C)C,0.0,0.0,0.0,0.0,0.0
1284,CCO[C@@H]1C[C@H](NC(=O)Nc2cc(C#N)ccc2F)[C@]12CCCO2,0.0,0.0,0.0,0.0,0.0
1285,CCn1ccnc1CN1CC[C@@H](NC(=O)c2ccnn2CC)C1,0.0,0.0,0.0,0.0,0.0
1286,CCc1nn(C)cc1C(=O)NCC1(Nc2ncccn2)CCOCC1,0.0,0.0,0.0,0.0,0.0
1287,CCC(=O)N1C[C@@H](NC(=O)c2sc(CC)nc2C)C[C@H]1C,0.0,0.0,0.0,0.0,0.0
1288,CCOC(=O)CC1CCN(C(=O)C(=O)N2CCC[C@@H](CC)C2)CC1,0.0,0.0,0.0,0.0,0.0
1289,CCC(=O)N1CC[C@H]2[C@@H](CCCN2C(=O)Cc2ncc[nH]2)C1,0.0,0.0,0.0,0.0,0.0
1290,CC[C@@H](CNC(=O)C(C)(C)C(C)C)NC(=O)CN1CCCCC1=O,0.0,0.0,0.0,0.0,0.0
1291,CCN(CCNc1ncnc2ccccc12)C(=O)COCCN(C)C,0.0,0.0,0.0,0.0,0.0
1292,CC(C)(C)NC(=O)CCNC(=O)[C@H]1CC[C@H](c2ccccc2)C1,0.0,0.0,0.0,0.0,0.0
1293,CC[C@@H](C)CN(C)c1nnc(C(C)(C)COC)n1C[C@H]1CCOC1,0.0,0.0,0.0,0.0,0.0
1294,CCOC(=O)N1CCN(C(=O)N[C@H]2C[C@@H](OCC)C23CCC3)CC1,0.0,0.0,0.0,0.0,0.0
1295,CCOC(=O)C1CCN(CC(=O)Nc2ccc(C#N)cc2)CC1,0.0,0.0,0.0,0.0,0.0
1296,CCn1cc(CCN[C@H]2C[C@H](NC(=O)C3(C4CCC4)CCC3)C2)cn1,0.0,0.0,0.0,0.0,0.0
1297,CC[C@H](OC1CCCC1)C(=O)N1CCN(CCC[C@H](C)O)CC1,0.0,0.0,0.0,0.0,0.0
1298,CC(=O)N[C@@H](C(=O)N(C)[C@H](C)CNC(=O)CC(C)(C)C)C(C)C,0.0,0.0,0.0,0.0,0.0
1299,CC(=O)CCC(=O)NC[C@@H]1C[C@@H](C)N(C(=O)OC(C)(C)C)C1,0.0,0.0,0.0,0.0,0.0
1300,CC(=O)NCC(=O)N1CCC[C@@H]1C(=O)OCc1ccc2[nH]ccc2c1,0.0,0.0,0.0,0.0,0.0
1301,CCCc1c(NC(=O)N[C@H]2CNC[C@@H]2C#N)cnn1-c1ccccc1,0.0,0.0,0.0,0.0,0.0
1302,CCOC(=O)[C@H](CC(=O)N(C)[C@@H](C)C1CCCCC1)C(C)=O,0.0,0.0,0.0,0.0,0.0
1303,CC[C@@H](OC)C(=O)N1CCC[C@@H]1CN(C)c1nc(C)ncc1C,0.0,0.0,0.0,0.0,0.0
1304,CCN(CC)CCN(CCOC)C(=O)[C@H](C)SC,0.0,0.0,0.0,0.0,0.0
1305,CCCN(CCC)C(=O)C(=O)Nc1ccnn1C[C@H]1CCOC1,0.0,0.0,0.0,0.0,0.0
1306,CC(C)[C@@H](O)C(=O)N1CC[C@@H](NCc2ccc(C(=O)N(C)C)cc2)C1,0.0,0.0,0.0,0.0,0.0
1307,CC[C@@H](C)OCC(=O)N1CCC[C@@H](NC(=O)Cc2cccnc2C)C1,0.0,0.0,0.0,0.0,0.0
1308,CCCc1nsc(N[C@@H](C)CCNC(=O)c2ncccc2OC)n1,0.0,0.0,0.0,0.0,0.0
1309,CCc1cc(N(C)[C@H](C)CNC(=O)Cc2nonc2C)nc(C)n1,0.0,0.0,0.0,0.0,0.0
1310,CC(=O)NCC(=O)N(CCN(C)c1nc2ccccc2o1)C(C)C,0.0,0.0,0.0,0.0,0.0
1311,CCOCC(=O)N[C@H](CNC(=O)c1c(C)cccc1Cl)C(C)C,0.0,0.0,0.0,0.0,0.0
1312,CC(C)[C@@H](NC(=O)c1ccco1)C(=O)N1CCC2(CC1)CC2(F)F,0.0,0.0,0.0,0.0,0.0
1313,CC(C)(C)N1CC(Oc2ccc3c(c2)NC(=O)CC3)C1,0.0,0.0,0.0,0.0,0.0
1314,CC(=O)c1ccc(NC(=S)N[C@@H]2C(=O)N(O)C[C@@H]2C)cc1,0.0,0.0,0.0,0.0,0.0
1315,CCOC(=O)Cc1nc(C2(NC(=O)OC(C)(C)C)CCC2)no1,0.0,0.0,0.0,0.0,0.0
1316,CCO[C@@H](C)C(=O)N1CCC([C@@H]2CCCCCN2C(C)=O)CC1,0.0,0.0,0.0,0.0,0.0
1317,CCc1ccc(CC(=O)N2CC3(CCN(C[C@@H](C)OC)C3)C2)cc1,0.0,0.0,0.0,0.0,0.0
1318,CCOc1ccc(CCC(=O)N2CCCCO2)cc1,0.0,0.0,0.0,0.0,0.0
1319,CC(C)(C)OC(=O)N1CCC[C@](O)(CC(=O)NCc2ccon2)C1,0.0,0.0,0.0,0.0,0.0
1320,CCC[C@H](C)CC(=O)N1C[C@@H]2CN(c3ncnc4[nH]cnc34)C[C@@H]2C1,0.0,0.0,0.0,0.0,0.0
1321,CC(C)CN1CCC2(CC1)C[C@@H]2NC(=O)c1cccc2nccnc12,0.0,0.0,0.0,0.0,0.0
1322,CCCN(C(=O)C(=O)NCCc1cc(C)cc(C)c1)[C@H]1CCN(C)C1,0.0,0.0,0.0,0.0,0.0
1323,CC(C)(CNCCF)C1CCN(C(=O)[C@@H]2Cc3cccnc3C2)CC1,0.0,0.0,0.0,0.0,0.0
1324,CCOC(=O)CCN(CC1CC1)C(=O)CCCC(=O)NC,0.0,0.0,0.0,0.0,0.0
1325,CCc1cc(C)c(C(=O)N2CC[C@@H]3CN(C(=O)CC4CC4)C[C@@H]3C2)o1,0.0,0.0,0.0,0.0,0.0
1326,CCN(C)CCC(=O)N(C)C1CCN(Cc2csnn2)CC1,0.0,0.0,0.0,0.0,0.0
1327,CCN(CCCN1CCCC1)C(=O)C(=O)NCc1ccccc1,0.0,0.0,0.0,0.0,0.0
1328,CCC(=O)N[C@H](CNCc1ccc(C)c(OC)c1)C1CC1,0.0,0.0,0.0,0.0,0.0
1329,CC(C)NC[C@H]1CN(C(=O)C2(C(F)(F)F)CCC2)C[C@H]1C,0.0,0.0,0.0,0.0,0.0
1330,CC(C)NC(=O)CN[C@H](CNC(=O)c1ccco1)c1ccccc1,0.0,0.0,0.0,0.0,0.0
1331,CC[C@H](C(=O)N1CC(N(CC)C(=O)CCc2ccccc2)C1)N(C)C,0.0,0.0,0.0,0.0,0.0
1332,CCN(CCOC)c1nnnn1CCSCC(C)C,0.0,0.0,0.0,0.0,0.0
1333,CCOCCN[C@H](C)C[C@@H](C)NC(=O)c1ccn(C(C)C)n1,0.0,0.0,0.0,0.0,0.0
1334,CC(C)[C@@H](C(=O)N[C@@H](C)Cc1ccc(O)cc1)N(C)C,0.0,0.0,0.0,0.0,0.0
1335,CCN(C(=O)[C@H]1CC[C@H](OC)C1)C1CN(Cc2cnn(C)c2)C1,0.0,0.0,0.0,0.0,0.0
1336,CCOCCC(=O)N1CC(N(CC)C(=O)c2cc(C)cc(C)c2)C1,0.0,0.0,0.0,0.0,0.0
1337,CC(=O)N1CCCC[C@@H]1CC(=O)N1CC[C@@H](Nc2cccc(F)n2)C1,0.0,0.0,0.0,0.0,0.0
1338,CC(C)CCC(=O)N[C@H]1CCC[C@H](NC(=O)CC(C)(C)O)C1,0.0,0.0,0.0,0.0,0.0
1339,CC(C)[C@@H]1C[C@H](NC(=O)[C@@H]2CCC(=O)C[C@@H]2C)CCO1,0.0,0.0,0.0,0.0,0.0
1340,CC(C)[C@@H](CC(=O)O)NCc1ccc(F)cc1F,0.0,0.0,0.0,0.0,0.0
1341,CCc1nc(CNC(=O)N2CCOC[C@@H]2[C@H]2CCC[C@@H]2O)co1,0.0,0.0,0.0,0.0,0.0
1342,CCN(C)CCC(=O)N1CC[C@H](NCCCOC(C)C)[C@@H]1C,0.0,0.0,0.0,0.0,0.0
1343,CCO[C@H](C)C(=O)NC[C@@H](NC(=O)c1ccccn1)C(C)(C)C,0.0,0.0,0.0,0.0,0.0
1344,CCC(CC)CC(=O)N1CCC[C@@H](CNC(=O)c2coc(C)n2)C1,0.0,0.0,0.0,0.0,0.0
1345,CCCC(=O)NC[C@@H]1CCCN(C(=O)N[C@@H]2CCC[C@H](N)C2)C1,0.0,0.0,0.0,0.0,0.0
1346,CCOc1cc(-c2ccc(S(C)(=O)=O)cn2)ccn1,0.0,0.0,0.0,0.0,0.0
1347,CCCCNC(=S)N1CCN(c2cc(C)nc(C)n2)CC1,0.0,0.0,0.0,0.0,0.0
1348,CCN1CC[C@H]2CN(C(=O)c3ccn(CC(F)F)n3)CC[C@@H]21,0.0,0.0,0.0,0.0,0.0
1349,CC[C@@H](C(=O)NCC1(Nc2cc(C)nc(C3CC3)n2)CCC1)N(C)C,0.0,0.0,0.0,0.0,0.0
1350,CCOC(=O)[C@H](C)N(C)C(=O)[C@@H](C)c1ccccc1,0.0,0.0,0.0,0.0,0.0
1351,CCc1ccc(C(=O)N2CCC[C@H](CN(C)C[C@H](C)O)C2)cc1,0.0,0.0,0.0,0.0,0.0
1352,CCC(CC)CN1CCOC[C@H]1CNC(=O)Cc1cccc(C)c1,0.0,0.0,0.0,0.0,0.0
1353,CCC[C@@H](OC)C(=O)N(C)C[C@@H]1CCCN1C(=O)c1ccccn1,0.0,0.0,0.0,0.0,0.0
1354,CC(=O)N[C@@H]1CCCN(C(=O)[C@H](N)Cc2cc3ccccc3o2)C1,0.0,0.0,0.0,0.0,0.0
1355,CCOc1cccnc1C(=O)NCC1=CCN(C(=O)[C@@H]2C[C@H]2C)CC1,0.0,0.0,0.0,0.0,0.0
1356,CC1(C(=O)N2CC[C@](C)(NC(=O)[C@H]3[C@@H]4COC[C@@H]43)C2)CC=CC1,0.0,0.0,0.0,0.0,0.0
1357,CC[C@H](C(=O)N1CC[C@H](NC(=O)[C@@H]2CC23CC3)[C@@H]1C)N(C)C,0.0,0.0,0.0,0.0,0.0
1358,CC1CC(CNC[C@]2(C)CN(C(=O)Cc3ccon3)C[C@H]2C)C1,0.0,0.0,0.0,0.0,0.0
1359,CC(C)CCN1CCC(NC(=O)[C@H]2CN(C)C[C@H]2C)CC1,0.0,0.0,0.0,0.0,0.0
1360,CC(C)CCC[C@H](C)NC(=O)CN(C)CC(=O)N1CCOCC1,0.0,0.0,0.0,0.0,0.0
1361,CC(C)C(=O)Nc1ccc(C(=O)NC[C@@H](CO)[C@H]2CCOC2)cc1,0.0,0.0,0.0,0.0,0.0
1362,CCc1ccc(CC(=O)N2C[C@H](NC(=O)C3CC3)C(C)(C)C2)nc1,0.0,0.0,0.0,0.0,0.0
1363,CCC1(CC)[C@H](NC(=O)c2cc(N(C)C)ccn2)[C@@H](C)[C@H]1OC,0.0,0.0,0.0,0.0,0.0
1364,CC[C@H](CNC(=O)c1cccnc1)NC(=O)c1ccc2ncccc2c1,0.0,0.0,0.0,0.0,0.0
1365,CCN(CC)C(=O)CCC(=O)Nc1n[nH]c2c(Cl)cccc12,0.0,0.0,0.0,0.0,0.0
1366,CC[C@H](C)CN1CCC(CCOC)(NC(=O)[C@@H]2COC(=O)N2)CC1,0.0,0.0,0.0,0.0,0.0
1367,CCOC(=O)C[C@@H](C)CNC(=O)c1ccc(-c2csnn2)cc1,0.0,0.0,0.0,0.0,0.0
1368,CC[C@H](OC)C(=O)N[C@H](C)CNC(=O)c1cc(C)c(F)c(C)c1,0.0,0.0,0.0,0.0,0.0
1369,CC(C)N(C)S(=O)(=O)NC1CCN([C@@H](C)c2ccncc2)CC1,0.0,0.0,0.0,0.0,0.0
1370,CCn1ccnc1CN1CC[C@@H]1CN(C)C(=O)c1cscn1,0.0,0.0,0.0,0.0,0.0
1371,CCc1noc([C@@H](C)NC[C@H]2CCN(C(=O)CC3(C)CC3)C2)n1,0.0,0.0,0.0,0.0,0.0
1372,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)CCNC(=O)C1(C)CC1,0.0,0.0,0.0,0.0,0.0
1373,CCCc1onc(C)c1C(=O)N1CC[C@H](NCc2cnon2)[C@H](C)C1,0.0,0.0,0.0,0.0,0.0
1374,CC(C)N1CC[C@@H](NCCCNC(=O)c2ccc3c(c2)CCO3)C1=O,0.0,0.0,0.0,0.0,0.0
1375,CC(C)(C)c1nnc2ccc(N[C@H](C3CC3)[C@@H](CO)C3CC3)nn12,0.0,0.0,0.0,0.0,0.0
1376,CCOCCN[C@H]1C[C@H](NC(=O)Cc2ccccc2OC)C12CCC2,0.0,0.0,0.0,0.0,0.0
1377,CC(C)OCC(=O)N(C)C[C@@H](C)NC(=O)C1(C(F)F)CCCC1,0.0,0.0,0.0,0.0,0.0
1378,CCC1(C(=O)NCCCCCCN[C@H](C)C(=O)N(C)C(C)C)CC1,0.0,0.0,0.0,0.0,0.0
1379,CC1CC(CNC(=O)NCC(C)(C)C2(O)CCCC2)C1,0.0,0.0,0.0,0.0,0.0
1380,CC[C@H](NC(=O)N[C@@H]1CCO[C@@H](c2cccs2)C1)C(C)(C)O,0.0,0.0,0.0,0.0,0.0
1381,CCN1CCCC[C@@H]1C(=O)N1C[C@H]2CCN(C(=O)C=C(C)C)C[C@H]21,0.0,0.0,0.0,0.0,0.0
1382,CCNC(=O)CN[C@@H]1CN(C(=O)[C@H](F)Cc2ccccc2)C[C@H]1C,0.0,0.0,0.0,0.0,0.0
1383,CCO[C@@H]1C[C@H]1NC(=O)c1ccccc1OC(C)C,0.0,0.0,0.0,0.0,0.0
1384,CCn1nncc1CN[C@H](C)C[C@@H](C)NC(=O)c1ccccc1OC,0.0,0.0,0.0,0.0,0.0
1385,CCOC(=O)c1n[nH]cc1CN1CCC(C)(OC)CC1,0.0,0.0,0.0,0.0,0.0
1386,CC[C@H](C)C(=O)N1CC(N(CC)C(=O)C[C@@H]2CCCS2(=O)=O)C1,0.0,0.0,0.0,0.0,0.0
1387,CC(C)(C)OC(=O)NCCNC(=S)NCc1ccc(O)cc1O,0.0,0.0,0.0,0.0,0.0
1388,CCN(C(=O)COc1ccccc1)[C@H]1CCN(C[C@H]2CCCCO2)C1,0.0,0.0,0.0,0.0,0.0
1389,CCOC(=O)Cc1ccc(CN2CCO[C@H](CC(=O)OC)C2)cc1,0.0,0.0,0.0,0.0,0.0
1390,CC(C)[C@@H](C(=O)N1C[C@@H](NC(=O)c2cc[nH]c2)C(C)(C)C1)N(C)C,0.0,0.0,0.0,0.0,0.0
1391,CCC(=O)NC1(C)CCN(C(=O)CN2CC[C@@H](C)C2)CC1,0.0,0.0,0.0,0.0,0.0
1392,CC(C)(C)n1nnc(CNC(=O)Nc2ccc(C(F)(F)F)nn2)n1,0.0,0.0,0.0,0.0,0.0
